Record Indicator,Order Number,Transaction Time,Buy/Sell Indicator,Activity Type,Volume Disclosed,Volume Original,Limit Price,Trigger Price,Market Order Flag,Stop Loss Flag,IO Flag
RM,A0AC9D76EA517A4F759FAA71485B3263,2021-01-20 14:14:33.900314368,B,3,65,65,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:33.900375296,B,4,64,64,2860,0,N,N,N
RM,6E6B01C1B0C6A256631C3CE452751036,2021-01-20 14:14:35.400146432,B,1,67,67,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:35.400222720,B,4,64,64,2870,0,N,N,N
RM,6E6B01C1B0C6A256631C3CE452751036,2021-01-20 14:14:35.400299008,B,3,67,67,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:35.400375296,B,4,64,64,2860,0,N,N,N
RM,595F50A8737F66F9B65235D009F53347,2021-01-20 14:14:36.900146432,B,1,67,67,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:36.900222720,B,4,64,64,2870,0,N,N,N
RM,595F50A8737F66F9B65235D009F53347,2021-01-20 14:14:36.900314368,B,3,67,67,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:36.900375296,B,4,64,64,2860,0,N,N,N
RM,9A3D2A6DC98DB8D70EB99694C5C4F5D4,2021-01-20 14:14:38.400055040,B,1,64,64,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:38.400146432,B,4,64,64,2870,0,N,N,N
RM,9A3D2A6DC98DB8D70EB99694C5C4F5D4,2021-01-20 14:14:38.400238080,B,3,64,64,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:38.400299008,B,4,64,64,2860,0,N,N,N
RM,830496B22CB82819D640921BF0469145,2021-01-20 14:14:39.900070144,B,1,64,64,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:39.900146432,B,4,64,64,2870,0,N,N,N
RM,830496B22CB82819D640921BF0469145,2021-01-20 14:14:39.900222720,B,3,64,64,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:39.900283904,B,4,64,64,2860,0,N,N,N
RM,446910D0D8CDE187621A33B1A400621F,2021-01-20 14:14:41.400085504,B,1,68,68,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:41.400161792,B,4,64,64,2870,0,N,N,N
RM,446910D0D8CDE187621A33B1A400621F,2021-01-20 14:14:41.400436480,B,3,68,68,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:41.400497408,B,4,64,64,2860,0,N,N,N
RM,5C56F5A2C7FB9D033A79146AE2C2ABE2,2021-01-20 14:14:42.900131328,B,1,69,69,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:42.900207616,B,4,64,64,2870,0,N,N,N
RM,5C56F5A2C7FB9D033A79146AE2C2ABE2,2021-01-20 14:14:42.900299008,B,3,69,69,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:42.900360192,B,4,64,64,2860,0,N,N,N
RM,2A25A1A1490F592D9A79975707D02C23,2021-01-20 14:14:44.400115968,B,1,63,63,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:44.400207616,B,4,64,64,2870,0,N,N,N
RM,2A25A1A1490F592D9A79975707D02C23,2021-01-20 14:14:44.400268544,B,3,63,63,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:44.400344832,B,4,64,64,2860,0,N,N,N
RM,747813EBB823F5CA0C205F2CAE70F8AD,2021-01-20 14:14:45.900146432,B,1,68,68,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:45.900207616,B,4,64,64,2870,0,N,N,N
RM,747813EBB823F5CA0C205F2CAE70F8AD,2021-01-20 14:14:45.900299008,B,3,68,68,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:45.900360192,B,4,64,64,2860,0,N,N,N
RM,FDD2D53B58E020DA8FEB9CE6D27F0355,2021-01-20 14:14:47.400131328,B,1,68,68,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:47.400207616,B,4,64,64,2870,0,N,N,N
RM,FDD2D53B58E020DA8FEB9CE6D27F0355,2021-01-20 14:14:47.400283904,B,3,68,68,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:47.400360192,B,4,64,64,2860,0,N,N,N
RM,78340A52E5A0B2399CFC836E3A98A57C,2021-01-20 14:14:48.900146432,B,1,70,70,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:48.900222720,B,4,64,64,2870,0,N,N,N
RM,78340A52E5A0B2399CFC836E3A98A57C,2021-01-20 14:14:48.900344832,B,3,70,70,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:48.900421120,B,4,64,64,2860,0,N,N,N
RM,9A2484AC1D4A9DC63D96CE3FC5AEF3C5,2021-01-20 14:14:50.400146432,B,1,65,65,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:50.400222720,B,4,64,64,2870,0,N,N,N
RM,9A2484AC1D4A9DC63D96CE3FC5AEF3C5,2021-01-20 14:14:50.401214720,B,3,65,65,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:50.401275648,B,4,64,64,2860,0,N,N,N
RM,D787EE5961C02EECCD5DE247E13E955F,2021-01-20 14:14:51.900131328,B,1,64,64,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:51.900207616,B,4,64,64,2870,0,N,N,N
RM,D787EE5961C02EECCD5DE247E13E955F,2021-01-20 14:14:51.900283904,B,3,64,64,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:51.900360192,B,4,64,64,2860,0,N,N,N
RM,381F6F771AEC5CC132F94E92F31E60A8,2021-01-20 14:14:53.400146432,B,1,68,68,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:53.400268544,B,4,64,64,2870,0,N,N,N
RM,381F6F771AEC5CC132F94E92F31E60A8,2021-01-20 14:14:53.400344832,B,3,68,68,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:53.400405760,B,4,64,64,2860,0,N,N,N
RM,544FD3451B9C2FD9311DC6F1EC215561,2021-01-20 14:14:54.900146432,B,1,63,63,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:54.900222720,B,4,64,64,2870,0,N,N,N
RM,544FD3451B9C2FD9311DC6F1EC215561,2021-01-20 14:14:54.901016320,B,3,63,63,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:54.901077248,B,4,64,64,2860,0,N,N,N
RM,131F063341E85E30520AAAED496A0F11,2021-01-20 14:14:56.400131328,B,1,70,70,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:56.400207616,B,4,64,64,2870,0,N,N,N
RM,131F063341E85E30520AAAED496A0F11,2021-01-20 14:14:56.401214720,B,3,70,70,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:56.401291008,B,4,64,64,2860,0,N,N,N
RM,2290BED7048F17E693EECE2E86B46483,2021-01-20 14:14:57.900146432,B,1,66,66,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:57.900222720,B,4,64,64,2870,0,N,N,N
RM,2290BED7048F17E693EECE2E86B46483,2021-01-20 14:14:57.900466944,B,3,66,66,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:57.900543232,B,4,64,64,2860,0,N,N,N
RM,81BB83898A456F31496888C75B4D655B,2021-01-20 14:14:59.400146432,B,1,70,70,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:59.400238080,B,4,64,64,2870,0,N,N,N
RM,81BB83898A456F31496888C75B4D655B,2021-01-20 14:14:59.400344832,B,3,70,70,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:14:59.400405760,B,4,64,64,2860,0,N,N,N
RM,BD465C79F3CDB09B668C46FCC6F4E8FE,2021-01-20 14:15:00.900131328,B,1,63,63,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:00.900222720,B,4,64,64,2870,0,N,N,N
RM,BD465C79F3CDB09B668C46FCC6F4E8FE,2021-01-20 14:15:00.900299008,B,3,63,63,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:00.900360192,B,4,64,64,2860,0,N,N,N
RM,74D21516BE87B53B04A5806B9879518C,2021-01-20 14:15:02.400146432,B,1,64,64,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:02.400253184,B,4,64,64,2870,0,N,N,N
RM,74D21516BE87B53B04A5806B9879518C,2021-01-20 14:15:02.400314368,B,3,64,64,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:02.400390656,B,4,64,64,2860,0,N,N,N
RM,3AD9BA7F88C3531CB1C2356A8D441699,2021-01-20 14:15:03.900146432,B,1,69,69,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:03.900207616,B,4,64,64,2870,0,N,N,N
RM,3AD9BA7F88C3531CB1C2356A8D441699,2021-01-20 14:15:03.900283904,B,3,69,69,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:03.900344832,B,4,64,64,2860,0,N,N,N
RM,05CBF17F4CBB1AA82D9E334296CC6D50,2021-01-20 14:15:05.400055040,B,1,67,67,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:05.400146432,B,4,64,64,2870,0,N,N,N
RM,05CBF17F4CBB1AA82D9E334296CC6D50,2021-01-20 14:15:05.400207616,B,3,67,67,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:05.400283904,B,4,64,64,2860,0,N,N,N
RM,985B442927D0186B29F845F0A4D9AF7F,2021-01-20 14:15:06.900115968,B,1,67,67,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:06.900192256,B,4,64,64,2870,0,N,N,N
RM,985B442927D0186B29F845F0A4D9AF7F,2021-01-20 14:15:06.900283904,B,3,67,67,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:06.900360192,B,4,64,64,2860,0,N,N,N
RM,827AF2CE02DF33D212EEE9B97088FB9D,2021-01-20 14:15:08.400146432,B,1,70,70,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:08.400238080,B,4,64,64,2870,0,N,N,N
RM,827AF2CE02DF33D212EEE9B97088FB9D,2021-01-20 14:15:08.400314368,B,3,70,70,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:08.400390656,B,4,64,64,2860,0,N,N,N
RM,65EE9BE96431ECE192EC5163711A4B26,2021-01-20 14:15:09.900085504,B,1,63,63,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:09.900192256,B,4,64,64,2870,0,N,N,N
RM,65EE9BE96431ECE192EC5163711A4B26,2021-01-20 14:15:09.900253184,B,3,63,63,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:09.900314368,B,4,64,64,2860,0,N,N,N
RM,9090CA51EF86BE255E11D0A5193AE422,2021-01-20 14:15:11.400055040,B,1,67,67,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:11.400146432,B,4,64,64,2870,0,N,N,N
RM,9090CA51EF86BE255E11D0A5193AE422,2021-01-20 14:15:11.400222720,B,3,67,67,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:11.400283904,B,4,64,64,2860,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.900070144,B,1,64,64,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:12.900131328,B,4,64,64,2870,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.900222720,B,4,63,63,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:12.900283904,B,4,64,64,2860,0,N,N,N
RM,F9F58B1FE1342A0D540316C88D278F2B,2021-01-20 14:15:12.900283904,S,1,66,66,2885,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.900360192,B,4,63,63,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:12.900421120,B,4,64,64,2870,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.900497408,B,4,63,63,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:12.900558592,B,4,64,64,2860,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.900634880,B,4,63,63,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:12.900695808,B,4,64,64,2870,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.900772096,B,4,63,63,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:12.900848384,B,4,64,64,2860,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.900909312,B,4,63,63,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:12.900985600,B,4,64,64,2870,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.901046784,B,4,63,63,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:12.901107712,B,4,64,64,2860,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.901184000,B,4,63,63,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:12.901245184,B,4,64,64,2870,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.901321472,B,4,63,63,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:12.901382400,B,4,64,64,2860,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.901458688,B,4,63,63,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:12.901519872,B,4,64,64,2870,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.901596160,B,4,63,63,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:12.901657088,B,4,64,64,2860,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.901733376,B,4,63,63,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:12.901794560,B,4,64,64,2870,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.901870848,B,4,63,63,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:12.901947136,B,4,64,64,2860,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.902023424,B,4,63,63,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:12.902084352,B,4,64,64,2870,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.902160640,B,4,63,63,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:12.902221568,B,4,64,64,2860,0,N,N,N
RM,C982F730CAC874CE9CB8E5ADED3D4D66,2021-01-20 14:15:12.902297856,B,3,63,63,2875,0,N,N,N
RM,F9F58B1FE1342A0D540316C88D278F2B,2021-01-20 14:15:12.902359040,S,3,66,66,2885,0,N,N,N
RM,8332F722947A0AE5F9CA02BD0A0112F3,2021-01-20 14:15:14.400100608,B,1,68,68,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:14.400192256,B,4,64,64,2870,0,N,N,N
RM,8332F722947A0AE5F9CA02BD0A0112F3,2021-01-20 14:15:14.400268544,B,4,69,69,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:14.400329472,B,4,64,64,2860,0,N,N,N
RM,D58FCD37A82F3FCF188D29DDDF406FED,2021-01-20 14:15:14.400344832,S,1,66,66,2885,0,N,N,N
RM,8332F722947A0AE5F9CA02BD0A0112F3,2021-01-20 14:15:14.400466944,B,4,67,67,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:14.400527872,B,4,64,64,2870,0,N,N,N
RM,8332F722947A0AE5F9CA02BD0A0112F3,2021-01-20 14:15:14.400604160,B,4,67,67,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:14.400680448,B,4,64,64,2860,0,N,N,N
RM,8332F722947A0AE5F9CA02BD0A0112F3,2021-01-20 14:15:15.900146432,B,4,66,66,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:15.900207616,B,4,64,64,2870,0,N,N,N
RM,8332F722947A0AE5F9CA02BD0A0112F3,2021-01-20 14:15:17.400146432,B,3,66,66,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:17.400222720,B,4,64,64,2860,0,N,N,N
RM,D58FCD37A82F3FCF188D29DDDF406FED,2021-01-20 14:15:17.400238080,S,3,66,66,2885,0,N,N,N
RM,0E946DB505176DE5C5092D1BA74AABA3,2021-01-20 14:15:18.900146432,B,1,66,66,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:18.900222720,B,4,64,64,2870,0,N,N,N
RM,0E946DB505176DE5C5092D1BA74AABA3,2021-01-20 14:15:18.900405760,B,3,66,66,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:18.900466944,B,4,64,64,2860,0,N,N,N
RM,4C1D39CF5E2C7B37B6AF8C88C877723E,2021-01-20 14:15:20.400146432,B,1,63,63,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:20.400238080,B,4,64,64,2870,0,N,N,N
RM,4C1D39CF5E2C7B37B6AF8C88C877723E,2021-01-20 14:15:20.400558592,B,4,67,67,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:20.400619520,B,4,64,64,2860,0,N,N,N
RM,B037695EE2B7F217C4ECE5C80CBCF371,2021-01-20 14:15:20.400619520,S,1,70,70,2885,0,N,N,N
RM,4C1D39CF5E2C7B37B6AF8C88C877723E,2021-01-20 14:15:20.400970496,B,4,68,68,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:20.401031424,B,4,64,64,2870,0,N,N,N
RM,4C1D39CF5E2C7B37B6AF8C88C877723E,2021-01-20 14:15:21.900146432,B,3,68,68,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:21.900238080,B,4,64,64,2860,0,N,N,N
RM,B037695EE2B7F217C4ECE5C80CBCF371,2021-01-20 14:15:21.900253184,S,3,70,70,2885,0,N,N,N
RM,2D127E79B5C32CEE286DE0DA78E4B276,2021-01-20 14:15:23.400161792,B,1,67,67,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:23.400238080,B,4,64,64,2870,0,N,N,N
RM,2D127E79B5C32CEE286DE0DA78E4B276,2021-01-20 14:15:23.400436480,B,3,67,67,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:23.400497408,B,4,64,64,2860,0,N,N,N
RM,67B866513D9D5336A722C4A178534495,2021-01-20 14:15:24.900146432,B,1,66,66,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:24.900222720,B,4,64,64,2870,0,N,N,N
RM,67B866513D9D5336A722C4A178534495,2021-01-20 14:15:24.900314368,B,3,66,66,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:24.900375296,B,4,64,64,2860,0,N,N,N
RM,6EC942DEA456C4C645D874674C660759,2021-01-20 14:15:26.400131328,B,1,64,64,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:26.400207616,B,4,64,64,2870,0,N,N,N
RM,6EC942DEA456C4C645D874674C660759,2021-01-20 14:15:26.400329472,B,3,64,64,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:26.400390656,B,4,64,64,2860,0,N,N,N
RM,7489A6543F9A0DCBF7B29D6C3B2B3E0F,2021-01-20 14:15:27.900146432,B,1,68,68,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:27.900222720,B,4,64,64,2870,0,N,N,N
RM,7489A6543F9A0DCBF7B29D6C3B2B3E0F,2021-01-20 14:15:27.900344832,B,4,70,70,2875,0,N,N,N
RM,AE302DB7FBB2632F3DD41CEC97E900A9,2021-01-20 14:15:27.900405760,S,1,65,65,2885,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:27.900421120,B,4,64,64,2860,0,N,N,N
RM,7489A6543F9A0DCBF7B29D6C3B2B3E0F,2021-01-20 14:15:27.900619520,B,4,65,65,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:27.900695808,B,4,64,64,2870,0,N,N,N
RM,7489A6543F9A0DCBF7B29D6C3B2B3E0F,2021-01-20 14:15:27.900756736,B,4,65,65,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:27.900833024,B,4,64,64,2860,0,N,N,N
RM,7489A6543F9A0DCBF7B29D6C3B2B3E0F,2021-01-20 14:15:27.900909312,B,4,65,65,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:27.900985600,B,4,64,64,2870,0,N,N,N
RM,7489A6543F9A0DCBF7B29D6C3B2B3E0F,2021-01-20 14:15:27.901046784,B,4,65,65,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:27.901107712,B,4,64,64,2860,0,N,N,N
RM,7489A6543F9A0DCBF7B29D6C3B2B3E0F,2021-01-20 14:15:27.901199360,B,4,65,65,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:27.901260288,B,4,64,64,2870,0,N,N,N
RM,7489A6543F9A0DCBF7B29D6C3B2B3E0F,2021-01-20 14:15:27.901336576,B,4,65,65,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:27.901397760,B,4,64,64,2860,0,N,N,N
RM,7489A6543F9A0DCBF7B29D6C3B2B3E0F,2021-01-20 14:15:27.901474048,B,4,65,65,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:27.901550336,B,4,64,64,2870,0,N,N,N
RM,7489A6543F9A0DCBF7B29D6C3B2B3E0F,2021-01-20 14:15:27.901611264,B,4,65,65,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:27.901687552,B,4,64,64,2860,0,N,N,N
RM,7489A6543F9A0DCBF7B29D6C3B2B3E0F,2021-01-20 14:15:27.901763840,B,4,65,65,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:27.901825024,B,4,64,64,2870,0,N,N,N
RM,7489A6543F9A0DCBF7B29D6C3B2B3E0F,2021-01-20 14:15:27.901901312,B,4,65,65,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:27.901962240,B,4,64,64,2860,0,N,N,N
RM,7489A6543F9A0DCBF7B29D6C3B2B3E0F,2021-01-20 14:15:27.902038528,B,4,65,65,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:27.902114816,B,4,64,64,2870,0,N,N,N
RM,7489A6543F9A0DCBF7B29D6C3B2B3E0F,2021-01-20 14:15:27.902176000,B,4,65,65,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:27.902252288,B,4,64,64,2860,0,N,N,N
RM,7489A6543F9A0DCBF7B29D6C3B2B3E0F,2021-01-20 14:15:27.902313216,B,3,65,65,2875,0,N,N,N
RM,AE302DB7FBB2632F3DD41CEC97E900A9,2021-01-20 14:15:27.902389504,S,3,65,65,2885,0,N,N,N
RM,8D7E2C9752AC25AA6E3A585332BCF59C,2021-01-20 14:15:29.400146432,B,1,65,65,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:29.400314368,B,4,64,64,2870,0,N,N,N
RM,8D7E2C9752AC25AA6E3A585332BCF59C,2021-01-20 14:15:29.400451584,B,3,65,65,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:29.400527872,B,4,64,64,2860,0,N,N,N
RM,17BD38A815D57BF33968CBE793353C00,2021-01-20 14:15:30.900161792,B,1,64,64,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:30.900238080,B,4,64,64,2870,0,N,N,N
RM,17BD38A815D57BF33968CBE793353C00,2021-01-20 14:15:30.900375296,B,4,67,67,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:30.900451584,B,4,64,64,2860,0,N,N,N
RM,9CFFD6CBA8BDCF0D61F66AB14E521BF7,2021-01-20 14:15:30.900451584,S,1,70,70,2890,0,N,N,N
RM,9CFFD6CBA8BDCF0D61F66AB14E521BF7,2021-01-20 14:15:30.900589056,S,4,67,67,2885,0,N,N,N
RM,17BD38A815D57BF33968CBE793353C00,2021-01-20 14:15:30.900604160,B,4,66,66,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:30.900665344,B,4,64,64,2870,0,N,N,N
RM,17BD38A815D57BF33968CBE793353C00,2021-01-20 14:15:30.900741632,B,4,66,66,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:30.900802560,B,4,64,64,2860,0,N,N,N
RM,17BD38A815D57BF33968CBE793353C00,2021-01-20 14:15:30.900878848,B,4,66,66,2865,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:30.900940032,B,4,64,64,2870,0,N,N,N
RM,17BD38A815D57BF33968CBE793353C00,2021-01-20 14:15:30.901016320,B,4,66,66,2875,0,N,N,N
RM,DDD880CC51166B251056EA22BCE72D46,2021-01-20 14:15:30.901077248,B,4,64,64,2860,0,N,N,N
